C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_29_06_997.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_29_06_997.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_29_06_997.jpg,1,1,0,16.60203
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_29_07_091.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_29_07_091.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_29_07_091.jpg,1,1,0,16.83445
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_29_07_179.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_29_07_179.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_29_07_179.jpg,0,1,0,17.03444
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_29_07_273.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_29_07_273.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_29_07_273.jpg,0,0.8200017,0,17.40512
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_29_07_363.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_29_07_363.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_29_07_363.jpg,0,0.5486465,0,17.55663
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_29_07_453.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_29_07_453.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_29_07_453.jpg,0,0.4623483,0,17.43074
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_29_07_542.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_29_07_542.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_29_07_542.jpg,0,0.7284173,0,17.27396
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_29_07_631.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_29_07_631.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_29_07_631.jpg,0,0.996416,0,17.72316
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_29_07_721.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_29_07_721.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_29_07_721.jpg,-0.05,0.9090414,0,18.15033
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_29_07_811.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_29_07_811.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_29_07_811.jpg,-0.3,0.6373317,0,18.24618
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_29_07_900.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_29_07_900.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_29_07_900.jpg,-0.5000001,0.3847257,0,17.9509
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_29_07_990.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_29_07_990.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_29_07_990.jpg,-0.7500002,0.1015771,0,17.56657
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_29_08_076.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_29_08_076.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_29_08_076.jpg,0,0,0,16.88207
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_29_08_176.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_29_08_176.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_29_08_176.jpg,0,0,0,15.76361
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_29_08_265.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_29_08_265.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_29_08_265.jpg,-0.2,0,0,15.24206
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_29_08_348.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_29_08_348.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_29_08_348.jpg,0,0,0,14.49855
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_29_08_440.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_29_08_440.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_29_08_440.jpg,0,0,0,14.33687
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_29_08_543.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_29_08_543.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_29_08_543.jpg,0,0,0,12.96126
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_29_08_619.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_29_08_619.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_29_08_619.jpg,0,0,0,12.29957
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_29_08_684.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_29_08_684.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_29_08_684.jpg,0,0,0,11.92629
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_29_08_768.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_29_08_768.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_29_08_768.jpg,0,0.2516005,0,11.44884
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_29_08_869.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_29_08_869.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_29_08_869.jpg,0,0.5448513,0,11.40438
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_29_08_951.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_29_08_951.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_29_08_951.jpg,-0.25,0.8004045,0,11.23048
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_29_09_042.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_29_09_042.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_29_09_042.jpg,-0.45,0.5280997,0,11.2641
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_29_09_113.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_29_09_113.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_29_09_113.jpg,-0.6500001,0.3231152,0,11.09041
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_29_09_201.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_29_09_201.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_29_09_201.jpg,-0.8500001,0.04960041,0,10.68179
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_29_09_292.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_29_09_292.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_29_09_292.jpg,-1,0,0,10.10539
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_29_09_388.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_29_09_388.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_29_09_388.jpg,0,0,0,9.739575
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_29_09_480.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_29_09_480.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_29_09_480.jpg,0,0,0,9.244906
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_29_09_567.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_29_09_567.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_29_09_567.jpg,0,0,0,8.872066
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_29_09_635.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_29_09_635.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_29_09_635.jpg,-0.2,0,0,8.532044
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_29_09_727.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_29_09_727.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_29_09_727.jpg,-0.4,0,0,8.166609
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_29_09_818.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_29_09_818.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_29_09_818.jpg,-0.6500001,0,0,7.791372
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_29_09_909.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_29_09_909.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_29_09_909.jpg,-0.8500001,0,0,7.527201
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_29_10_003.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_29_10_003.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_29_10_003.jpg,-1,0.1870307,0,7.300199
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_29_10_095.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_29_10_095.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_29_10_095.jpg,-1,0.4615136,0,7.485492
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_29_10_187.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_29_10_187.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_29_10_187.jpg,-1,0.7391605,0,7.951973
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_29_10_280.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_29_10_280.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_29_10_280.jpg,-1,0.8300207,0,8.77323
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_29_10_371.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_29_10_371.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_29_10_371.jpg,0,0.5549525,0,9.205132
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_29_10_463.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_29_10_463.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_29_10_463.jpg,0,0.4634458,0,9.471113
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_29_10_555.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_29_10_555.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_29_10_555.jpg,0,0.7427369,0,10.14714
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_29_10_646.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_29_10_646.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_29_10_646.jpg,0,1,0,10.93441
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_29_10_740.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_29_10_740.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_29_10_740.jpg,-0.1,1,0,12.16616
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_29_10_827.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_29_10_827.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_29_10_827.jpg,-0.3,1,0,12.89829
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_29_10_920.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_29_10_920.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_29_10_920.jpg,-0.5500001,1,0,13.68253
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_29_11_009.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_29_11_009.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_29_11_009.jpg,-0.7500002,1,0,14.53356
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_29_11_099.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_29_11_099.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_29_11_099.jpg,-1,1,0,15.53119
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_29_11_193.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_29_11_193.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_29_11_193.jpg,0,0.9115576,0,16.16229
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_29_11_286.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_29_11_286.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_29_11_286.jpg,0,0.6321286,0,16.67008
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_29_11_377.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_29_11_377.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_29_11_377.jpg,0,0.3585985,0,17.30474
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_29_11_471.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_29_11_471.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_29_11_471.jpg,0,0.07702088,0,16.90003
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_29_11_563.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_29_11_563.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_29_11_563.jpg,0,0,0,16.74616
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_29_11_654.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_29_11_654.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_29_11_654.jpg,0.1,0,0,17.15289
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_29_11_747.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_29_11_747.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_29_11_747.jpg,0.3,0,0,16.6072
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_29_11_838.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_29_11_838.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_29_11_838.jpg,0.5500001,0,0,16.10952
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_29_11_932.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_29_11_932.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_29_11_932.jpg,0.8000001,0,0,15.6998
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_29_12_025.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_29_12_025.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_29_12_025.jpg,0,0,0,15.21761
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_29_12_118.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_29_12_118.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_29_12_118.jpg,0,0,0,14.67886
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_29_12_207.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_29_12_207.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_29_12_207.jpg,-0.05,0,0,14.37799
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_29_12_302.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_29_12_302.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_29_12_302.jpg,-0.3,0,0,14.13905
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_29_12_392.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_29_12_392.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_29_12_392.jpg,-0.5500001,0,0,13.36316
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_29_12_487.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_29_12_487.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_29_12_487.jpg,-0.7500002,0,0,12.89581
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_29_12_580.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_29_12_580.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_29_12_580.jpg,-1,0,0,12.03527
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_29_12_673.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_29_12_673.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_29_12_673.jpg,-1,0,0,11.60633
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_29_12_768.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_29_12_768.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_29_12_768.jpg,0,0.09391793,0,10.86777
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_29_12_862.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_29_12_862.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_29_12_862.jpg,0,0.380318,0,10.51069
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_29_12_956.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_29_12_956.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_29_12_956.jpg,-0.1,0.6585195,0,10.68111
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_29_13_052.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_29_13_052.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_29_13_052.jpg,-0.35,0.9464763,0,11.12185
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_29_13_148.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_29_13_148.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_29_13_148.jpg,-0.5500001,1,0,11.18232
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_29_13_244.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_29_13_244.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_29_13_244.jpg,-0.8000001,1,0,11.74053
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_29_13_341.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_29_13_341.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_29_13_341.jpg,-1,1,0,12.32152
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_29_13_437.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_29_13_437.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_29_13_437.jpg,-1,1,0,12.90421
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_29_13_531.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_29_13_531.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_29_13_531.jpg,0,1,0,13.13261
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_29_13_600.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_29_13_600.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_29_13_600.jpg,0,1,0,13.80313
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_29_13_695.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_29_13_695.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_29_13_695.jpg,0,1,0,14.00902
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_29_13_792.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_29_13_792.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_29_13_792.jpg,-0.2,1,0,14.64552
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_29_13_887.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_29_13_887.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_29_13_887.jpg,-0.4,1,0,15.0063
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_29_13_985.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_29_13_985.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_29_13_985.jpg,-0.6500001,1,0,15.37788
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_29_14_077.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_29_14_077.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_29_14_077.jpg,-0.9000002,1,0,15.69137
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_29_14_144.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_29_14_144.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_29_14_144.jpg,-1,1,0,15.95532
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_29_14_237.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_29_14_237.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_29_14_237.jpg,0,1,0,16.31615
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_29_14_332.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_29_14_332.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_29_14_332.jpg,-0.2,1,0,16.73278
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_29_14_427.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_29_14_427.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_29_14_427.jpg,-0.4,1,0,17.05418
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_29_14_524.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_29_14_524.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_29_14_524.jpg,0,1,0,17.64903
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_29_14_618.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_29_14_618.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_29_14_618.jpg,0,1,0,18.11124
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_29_14_713.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_29_14_713.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_29_14_713.jpg,0,1,0,18.44687
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_29_14_813.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_29_14_813.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_29_14_813.jpg,0,1,0,19.2457
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_29_14_911.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_29_14_911.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_29_14_911.jpg,-0.25,1,0,19.71159
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_29_14_977.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_29_14_977.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_29_14_977.jpg,-0.4,1,0,19.75209
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_29_15_069.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_29_15_069.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_29_15_069.jpg,-0.6000001,1,0,20.29443
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_29_15_167.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_29_15_167.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_29_15_167.jpg,-0.8500001,1,0,20.70781
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_29_15_262.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_29_15_262.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_29_15_262.jpg,-1,1,0,20.97783
C:\Users\Nick\Desktop\driving_images\IMG\center_2019_04_01_19_29_15_362.jpg,C:\Users\Nick\Desktop\driving_images\IMG\left_2019_04_01_19_29_15_362.jpg,C:\Users\Nick\Desktop\driving_images\IMG\right_2019_04_01_19_29_15_362.jpg,0,1,0,21.75923
